Title,Date,Type,Series Name,Season and Episode,Watch Year
Breaking Bad: Season 1: Pilot,2025-04-18,Show,Breaking Bad,"Season 1, Episode: Pilot",2025
Meet the Parents,2025-04-17,Movie,,,2025
Meet the Fockers,2025-04-16,Movie,,,2025
Suits: Season 1: Play the Man,2025-04-09,Show,Suits,"Season 1, Episode: Play the Man",2025
Suits: Season 1: Tricks of the Trade,2025-04-09,Show,Suits,"Season 1, Episode: Tricks of the Trade",2025
Suits: Season 1: Bail Out,2025-04-09,Show,Suits,"Season 1, Episode: Bail Out",2025
Suits: Season 1: Dirty Little Secrets,2025-04-08,Show,Suits,"Season 1, Episode: Dirty Little Secrets",2025
Suits: Season 1: Inside Track,2025-04-08,Show,Suits,"Season 1, Episode: Inside Track",2025
Suits: Season 1: Errors and Omissions,2025-04-04,Show,Suits,"Season 1, Episode: Errors and Omissions",2025
Suits: Season 1: Pilot Part 1 & 2,2025-04-04,Show,Suits,"Season 1, Episode: Pilot Part 1 & 2",2025
Rush Hour 3,2025-03-22,Movie,,,2025
The Electric State,2025-03-18,Movie,,,2025
Rush Hour,2025-03-09,Movie,,,2025
Trailer Park Boys: Season 2: Never Trust a Man with No Shirt On,2025-02-27,Show,Trailer Park Boys,"Season 2, Episode: Never Trust a Man with No Shirt On",2025
El Camino: A Breaking Bad Movie,2025-02-27,Movie,,,2025
Breaking Bad: Season 5: Felina,2025-02-24,Show,Breaking Bad,"Season 5, Episode: Felina",2025
Breaking Bad: Season 5: Granite State,2025-02-21,Show,Breaking Bad,"Season 5, Episode: Granite State",2025
Breaking Bad: Season 5: Ozymandias,2025-02-18,Show,Breaking Bad,"Season 5, Episode: Ozymandias",2025
Breaking Bad: Season 5: To'hajiilee,2025-02-18,Show,Breaking Bad,"Season 5, Episode: To'hajiilee",2025
Breaking Bad: Season 5: Rabid Dog,2025-02-18,Show,Breaking Bad,"Season 5, Episode: Rabid Dog",2025
Breaking Bad: Season 5: Confessions,2025-02-18,Show,Breaking Bad,"Season 5, Episode: Confessions",2025
Anyone But You,2025-02-17,Movie,,,2025
Breaking Bad: Season 5: Buried,2025-02-17,Show,Breaking Bad,"Season 5, Episode: Buried",2025
Breaking Bad: Season 5: Blood Money,2025-02-17,Show,Breaking Bad,"Season 5, Episode: Blood Money",2025
Breaking Bad: Season 5: Gliding Over All,2025-02-17,Show,Breaking Bad,"Season 5, Episode: Gliding Over All",2025
Breaking Bad: Season 5: Say My Name,2025-02-15,Show,Breaking Bad,"Season 5, Episode: Say My Name",2025
Breaking Bad: Season 5: Buyout,2025-02-14,Show,Breaking Bad,"Season 5, Episode: Buyout",2025
Breaking Bad: Season 5: Dead Freight,2025-02-14,Show,Breaking Bad,"Season 5, Episode: Dead Freight",2025
Breaking Bad: Season 5: Fifty-One,2025-02-14,Show,Breaking Bad,"Season 5, Episode: Fifty-One",2025
Breaking Bad: Season 5: Hazard Pay,2025-02-14,Show,Breaking Bad,"Season 5, Episode: Hazard Pay",2025
Breaking Bad: Season 5: Madrigal,2025-02-14,Show,Breaking Bad,"Season 5, Episode: Madrigal",2025
Breaking Bad: Season 5: Live Free Or Die,2025-02-13,Show,Breaking Bad,"Season 5, Episode: Live Free Or Die",2025
Breaking Bad: Season 4: Face Off,2025-02-13,Show,Breaking Bad,"Season 4, Episode: Face Off",2025
Breaking Bad: Season 4: End Times,2025-02-12,Show,Breaking Bad,"Season 4, Episode: End Times",2025
Breaking Bad: Season 4: Crawl Space,2025-02-11,Show,Breaking Bad,"Season 4, Episode: Crawl Space",2025
Breaking Bad: Season 4: Salud,2025-02-11,Show,Breaking Bad,"Season 4, Episode: Salud",2025
Breaking Bad: Season 4: Bug,2025-02-10,Show,Breaking Bad,"Season 4, Episode: Bug",2025
Breaking Bad: Season 4: Hermanos,2025-02-10,Show,Breaking Bad,"Season 4, Episode: Hermanos",2025
Breaking Bad: Season 4: Problem Dog,2025-02-07,Show,Breaking Bad,"Season 4, Episode: Problem Dog",2025
Breaking Bad: Season 4: Cornered,2025-02-07,Show,Breaking Bad,"Season 4, Episode: Cornered",2025
Breaking Bad: Season 4: Shotgun,2025-02-07,Show,Breaking Bad,"Season 4, Episode: Shotgun",2025
Breaking Bad: Season 4: Bullet Points,2025-02-06,Show,Breaking Bad,"Season 4, Episode: Bullet Points",2025
Breaking Bad: Season 4: Open House,2025-02-04,Show,Breaking Bad,"Season 4, Episode: Open House",2025
Breaking Bad: Season 4: Thirty-Eight Snub,2025-02-04,Show,Breaking Bad,"Season 4, Episode: Thirty-Eight Snub",2025
Breaking Bad: Season 4: Box Cutter,2025-02-02,Show,Breaking Bad,"Season 4, Episode: Box Cutter",2025
Breaking Bad: Season 3: Full Measure,2025-02-02,Show,Breaking Bad,"Season 3, Episode: Full Measure",2025
Breaking Bad: Season 3: Half Measures,2025-02-01,Show,Breaking Bad,"Season 3, Episode: Half Measures",2025
Breaking Bad: Season 3: Abiquiu,2025-02-01,Show,Breaking Bad,"Season 3, Episode: Abiquiu",2025
Breaking Bad: Season 3: Fly,2025-01-31,Show,Breaking Bad,"Season 3, Episode: Fly",2025
Breaking Bad: Season 3: Kafkaesque,2025-01-31,Show,Breaking Bad,"Season 3, Episode: Kafkaesque",2025
Breaking Bad: Season 3: I See You,2025-01-28,Show,Breaking Bad,"Season 3, Episode: I See You",2025
Breaking Bad: Season 3: One Minute,2025-01-28,Show,Breaking Bad,"Season 3, Episode: One Minute",2025
Breaking Bad: Season 3: Sunset,2025-01-27,Show,Breaking Bad,"Season 3, Episode: Sunset",2025
Breaking Bad: Season 3: Mas,2025-01-27,Show,Breaking Bad,"Season 3, Episode: Mas",2025
Breaking Bad: Season 3: Green Light,2025-01-27,Show,Breaking Bad,"Season 3, Episode: Green Light",2025
Breaking Bad: Season 3: I.F.T.,2025-01-25,Show,Breaking Bad,"Season 3, Episode: I.F.T.",2025
Breaking Bad: Season 3: Caballo Sin Nombre,2025-01-25,Show,Breaking Bad,"Season 3, Episode: Caballo Sin Nombre",2025
Breaking Bad: Season 3: No Más,2025-01-24,Show,Breaking Bad,"Season 3, Episode: No Más",2025
Breaking Bad: Season 2: ABQ,2025-01-24,Show,Breaking Bad,"Season 2, Episode: ABQ",2025
Breaking Bad: Season 2: Phoenix,2025-01-24,Show,Breaking Bad,"Season 2, Episode: Phoenix",2025
Breaking Bad: Season 2: Mandala,2025-01-23,Show,Breaking Bad,"Season 2, Episode: Mandala",2025
Breaking Bad: Season 2: Over,2025-01-23,Show,Breaking Bad,"Season 2, Episode: Over",2025
Breaking Bad: Season 2: 4 Days Out,2025-01-21,Show,Breaking Bad,"Season 2, Episode: 4 Days Out",2025
Breaking Bad: Season 2: Better Call Saul,2025-01-21,Show,Breaking Bad,"Season 2, Episode: Better Call Saul",2025
Breaking Bad: Season 2: Negro y Azul,2025-01-18,Show,Breaking Bad,"Season 2, Episode: Negro y Azul",2025
Breaking Bad: Season 2: Peekaboo,2025-01-18,Show,Breaking Bad,"Season 2, Episode: Peekaboo",2025
Breaking Bad: Season 2: Breakage,2025-01-17,Show,Breaking Bad,"Season 2, Episode: Breakage",2025
Breaking Bad: Season 2: Down,2025-01-15,Show,Breaking Bad,"Season 2, Episode: Down",2025
Breaking Bad: Season 2: Bit by a Dead Bee,2025-01-14,Show,Breaking Bad,"Season 2, Episode: Bit by a Dead Bee",2025
Breaking Bad: Season 2: Grilled,2025-01-14,Show,Breaking Bad,"Season 2, Episode: Grilled",2025
Breaking Bad: Season 2: Seven Thirty-Seven,2025-01-14,Show,Breaking Bad,"Season 2, Episode: Seven Thirty-Seven",2025
Breaking Bad: Season 1: A No-Rough-Stuff-Type Deal,2025-01-13,Show,Breaking Bad,"Season 1, Episode: A No-Rough-Stuff-Type Deal",2025
Breaking Bad: Season 1: Crazy Handful of Nothin',2025-01-09,Show,Breaking Bad,"Season 1, Episode: Crazy Handful of Nothin'",2025
Breaking Bad: Season 1: Gray Matter,2025-01-07,Show,Breaking Bad,"Season 1, Episode: Gray Matter",2025
Breaking Bad: Season 1: Cancer Man,2025-01-07,Show,Breaking Bad,"Season 1, Episode: Cancer Man",2025
Breaking Bad: Season 1: And the Bag's in the River,2025-01-07,Show,Breaking Bad,"Season 1, Episode: And the Bag's in the River",2025
Breaking Bad: Season 1: The Cat's in the Bag,2025-01-06,Show,Breaking Bad,"Season 1, Episode: The Cat's in the Bag",2025
Project X,2024-12-30,Movie,,,2024
White Chicks,2024-12-24,Movie,,,2024
Just Go With It,2024-12-13,Movie,,,2024
Anchorman: The Legend of Ron Burgundy,2024-11-29,Movie,,,2024
Superbad,2024-11-25,Movie,,,2024
22 Jump Street,2024-11-21,Movie,,,2024
21 Jump Street,2024-11-21,Movie,,,2024
American Psycho,2024-11-17,Movie,,,2024
How to Be a Latin Lover,2024-10-28,Movie,,,2024
Spaceman,2024-10-28,Movie,,,2024
Mr. Deeds,2024-10-28,Movie,,,2024
Big Daddy,2024-10-28,Movie,,,2024
Trailer Park Boys: Season 2: The Bible Pimp,2024-08-21,Show,Trailer Park Boys,"Season 2, Episode: The Bible Pimp",2024
Trailer Park Boys: Season 2: A Dope Trailer Is No Place for a Kitty,2024-08-21,Show,Trailer Park Boys,"Season 2, Episode: A Dope Trailer Is No Place for a Kitty",2024
The Lego Movie,2024-08-14,Movie,,,2024
The Lego Batman Movie,2024-08-14,Movie,,,2024
That's My Boy,2024-08-08,Movie,,,2024
War Dogs,2024-07-04,Movie,,,2024
Ride Along,2024-06-21,Movie,,,2024
The Interview,2024-05-27,Movie,,,2024
The Other Guys,2024-05-25,Movie,,,2024
Gabriel Fluffy Iglesias: One Show Fits All,2024-05-23,Movie,,,2024
Hacksaw Ridge,2024-05-15,Movie,,,2024
The Roast of Tom Brady,2024-05-07,Movie,,,2024
The Hunger Games: Catching Fire,2024-04-17,Movie,,,2024
The Hunger Games: Mockingjay - Part 1,2024-04-13,Movie,,,2024
The Hunger Games,2024-04-12,Movie,,,2024
"Resident Alien: Season 2: Harry, A Parent",2024-04-11,Show,Resident Alien,"Season 2, Episode: Harry, A Parent",2024
Resident Alien: Season 2: Cat and Mouse,2024-04-11,Show,Resident Alien,"Season 2, Episode: Cat and Mouse",2024
Resident Alien: Season 1: Pilot,2024-04-11,Show,Resident Alien,"Season 1, Episode: Pilot",2024
Battleship,2024-04-09,Movie,,,2024
Step Brothers,2024-04-07,Movie,,,2024
Happy Gilmore,2024-04-05,Movie,,,2024
Godzilla,2024-03-28,Movie,,,2024
"Young Sheldon: Season 5: A Lobster, an Armadillo and a Way Bigger Number",2024-02-17,Show,Young Sheldon,"Season 5, Episode: A Lobster, an Armadillo and a Way Bigger Number",2024
Young Sheldon: Season 5: A Free Scratcher and Feminine Wiles,2024-02-17,Show,Young Sheldon,"Season 5, Episode: A Free Scratcher and Feminine Wiles",2024
Young Sheldon: Season 5: A Lot of Band-Aids and the Cooper Surrender,2024-02-17,Show,Young Sheldon,"Season 5, Episode: A Lot of Band-Aids and the Cooper Surrender",2024
Young Sheldon: Season 5: A Pink Cadillac and a Glorious Tribal Dance,2024-02-17,Show,Young Sheldon,"Season 5, Episode: A Pink Cadillac and a Glorious Tribal Dance",2024
Young Sheldon: Season 5: An Introduction to Engineering and a Glob of Hair Gel,2024-02-17,Show,Young Sheldon,"Season 5, Episode: An Introduction to Engineering and a Glob of Hair Gel",2024
The Batman,2024-01-27,Movie,,,2024
Travis Scott: Look Mom I Can Fly,2024-01-05,Movie,,,2024
Klaus,2023-12-25,Movie,,,2023
The Bad Guys: A Very Bad Holiday,2023-12-25,Movie,,,2023
The Wolf of Wall Street,2023-12-10,Movie,,,2023
Land of the Lost,2023-12-07,Movie,,,2023
Godzilla: King of the Monsters,2023-12-05,Movie,,,2023
Godzilla vs. Kong,2023-12-01,Movie,,,2023
Theo Von: Regular People,2023-11-26,Movie,,,2023
La La Land,2023-11-20,Movie,,,2023
Ted 2,2023-11-18,Movie,,,2023
Trailer Park Boys: Season 2: I've Met Cats and Dogs Smarter than Trevor and Cory,2023-11-16,Show,Trailer Park Boys,"Season 2, Episode: I've Met Cats and Dogs Smarter than Trevor and Cory",2023
DAHMER: Monster: The Jeffrey Dahmer Story: Lionel,2023-11-14,Movie,,,2023
DAHMER: Monster: The Jeffrey Dahmer Story: Cassandra,2023-11-14,Movie,,,2023
DAHMER: Monster: The Jeffrey Dahmer Story: Silenced,2023-11-14,Movie,,,2023
DAHMER: Monster: The Jeffrey Dahmer Story: Blood On Their Hands,2023-11-14,Movie,,,2023
DAHMER: Monster: The Jeffrey Dahmer Story: The Good Boy Box,2023-11-13,Movie,,,2023
DAHMER: Monster: The Jeffrey Dahmer Story: Doin' A Dahmer,2023-11-13,Movie,,,2023
Trailer Park Boys: Season 2: Jim Lahey Is a Drunk Bastard,2023-11-13,Show,Trailer Park Boys,"Season 2, Episode: Jim Lahey Is a Drunk Bastard",2023
Trailer Park Boys: Season 2: What in the F**k Happened to Our Trailer Park?,2023-11-12,Show,Trailer Park Boys,"Season 2, Episode: What in the F**k Happened to Our Trailer Park?",2023
DAHMER: Monster: The Jeffrey Dahmer Story: Please Don't Go,2023-11-12,Movie,,,2023
DAHMER: Monster: The Jeffrey Dahmer Story: Episode One,2023-11-12,Movie,,,2023
Trailer Park Boys: Season 1: Who the Hell Invited These Idiots to My Wedding?,2023-11-08,Show,Trailer Park Boys,"Season 1, Episode: Who the Hell Invited These Idiots to My Wedding?",2023
"Trailer Park Boys: Season 1: I'm Not Gay, I Love Lucy... Wait a Second, Maybe I Am Gay",2023-11-08,Show,Trailer Park Boys,"Season 1, Episode: I'm Not Gay, I Love Lucy... Wait a Second, Maybe I Am Gay",2023
Trailer Park Boys: Season 1: Mrs. Peterson's Dog Gets F**ked Up,2023-11-08,Show,Trailer Park Boys,"Season 1, Episode: Mrs. Peterson's Dog Gets F**ked Up",2023
Trailer Park Boys: Season 1: Mr. Lahey's Got My Porno Tape!,2023-11-06,Show,Trailer Park Boys,"Season 1, Episode: Mr. Lahey's Got My Porno Tape!",2023
"Trailer Park Boys: Season 1: F**k Community College, Let's Get Drunk and Eat Chicken Fingers",2023-11-06,Show,Trailer Park Boys,"Season 1, Episode: F**k Community College, Let's Get Drunk and Eat Chicken Fingers",2023
Trailer Park Boys: Season 1: Take Your Little Gun and Get Out of My Trailer Park,2023-11-06,Show,Trailer Park Boys,"Season 1, Episode: Take Your Little Gun and Get Out of My Trailer Park",2023
Whiplash,2023-11-05,Movie,,,2023
Lights Out,2023-11-01,Movie,,,2023
Scarface,2023-10-25,Movie,,,2023
The Amazing Spider-Man,2023-10-19,Movie,,,2023
The Dark Knight Rises,2023-10-05,Movie,,,2023
The Dark Knight,2023-10-05,Movie,,,2023
Stranger Things: Chapter One: The Vanishing of Will Byers,2023-10-02,Movie,,,2023
Ferris Bueller's Day Off,2023-09-05,Movie,,,2023
Rush Hour 2,2023-08-31,Movie,,,2023
Mr. Iglesias: Part 2: Party of One,2023-07-09,Movie,,,2023
Gabriel Iglesias: Stadium Fluffy,2023-06-29,Movie,,,2023
Over the Hedge,2023-06-10,Movie,,,2023
Manifest: Season 1: Pilot,2023-06-10,Show,Manifest,"Season 1, Episode: Pilot",2023
Zookeeper,2023-06-10,Movie,,,2023
We're the Millers,2023-06-05,Movie,,,2023
This Is the End,2023-06-01,Movie,,,2023
How to Lose a Guy in 10 Days,2023-05-29,Movie,,,2023
Pitch Perfect,2023-05-29,Movie,,,2023
The Hangover,2023-05-27,Movie,,,2023
Ted,2023-05-27,Movie,,,2023
Better Call Saul: Season 1: Alpine Shepherd Boy,2023-04-06,Show,Better Call Saul,"Season 1, Episode: Alpine Shepherd Boy",2023
Better Call Saul: Season 1: Hero,2023-04-02,Show,Better Call Saul,"Season 1, Episode: Hero",2023
Better Call Saul: Season 1: Nacho,2023-04-02,Show,Better Call Saul,"Season 1, Episode: Nacho",2023
Better Call Saul: Season 1: Mijo,2023-04-02,Show,Better Call Saul,"Season 1, Episode: Mijo",2023
The Bourne Legacy,2023-04-02,Movie,,,2023
Better Call Saul: Season 1: Uno,2023-03-31,Show,Better Call Saul,"Season 1, Episode: Uno",2023
"Lyle, Lyle, Crocodile",2023-02-08,Movie,,,2023
New Amsterdam: Every Last Minute,2023-02-05,Movie,,,2023
Up in the Air,2023-01-15,Movie,,,2023
Spider-Man,2023-01-13,Movie,,,2023
 ,2022-11-01,Movie,,,2022
The Mist,2022-08-29,Movie,,,2022
Resident Evil: Welcome to New Raccoon City,2022-08-29,Movie,,,2022
Grown Ups,2022-08-18,Movie,,,2022
The Gray Man,2022-08-04,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Nine: The Piggyback,2022-07-17,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Eight: Papa,2022-07-16,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Seven: The Massacre at Hawkins Lab,2022-05-30,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Six: The Dive,2022-05-29,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Five: The Nina Project,2022-05-29,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Four: Dear Billy,2022-05-29,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Three: The Monster and the Superhero,2022-05-28,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter Two: Vecna's Curse,2022-05-28,Movie,,,2022
Stranger Things: Stranger Things 4: Chapter One: The Hellfire Club,2022-05-27,Movie,,,2022
Gabriel lglesias: I’m Sorry For What I Said When I Was Hungry,2022-01-29,Movie,,,2022
Gaga: Five Foot Two,2022-01-24,Movie,,,2022
"Stranger Things: Stranger Things 3: Chapter One: Suzie, Do You Copy?",2021-10-31,Movie,,,2021
"Stranger Things: Chapter Three: Holly, Jolly",2021-10-31,Movie,,,2021
Stranger Things: Chapter Two: The Weirdo on Maple Street,2021-06-14,Movie,,,2021
The Office (U.S.): Diversity Day,2020-09-22,Movie,,,2020
The Office (U.S.): Pilot,2020-09-22,Movie,,,2020
Clash of the Titans,2020-09-20,Movie,,,2020
District 9,2020-09-20,Movie,,,2020
The Flash: Season 2: The Darkness and the Light,2020-09-09,Show,The Flash,"Season 2, Episode: The Darkness and the Light",2020
The Flash: Season 2: The Fury of Firestorm,2020-09-09,Show,The Flash,"Season 2, Episode: The Fury of Firestorm",2020
The Flash: Season 1: Tricksters,2020-09-04,Show,The Flash,"Season 1, Episode: Tricksters",2020
The Flash: Season 1: Rogue Time,2020-09-04,Show,The Flash,"Season 1, Episode: Rogue Time",2020
The Flash: Season 1: Out of Time,2020-09-04,Show,The Flash,"Season 1, Episode: Out of Time",2020
The Flash: Season 1: Fallout,2020-09-03,Show,The Flash,"Season 1, Episode: Fallout",2020
The Flash: Season 1: The Sound and the Fury,2020-09-03,Show,The Flash,"Season 1, Episode: The Sound and the Fury",2020
The Flash: Season 1: Revenge of the Rogues,2020-09-01,Show,The Flash,"Season 1, Episode: Revenge of the Rogues",2020
The Flash: Season 1: The Man in the Yellow Suit,2020-09-01,Show,The Flash,"Season 1, Episode: The Man in the Yellow Suit",2020
The Flash: Season 1: Power Outage,2020-09-01,Show,The Flash,"Season 1, Episode: Power Outage",2020
The Flash: Season 1: The Flash Is Born,2020-08-31,Show,The Flash,"Season 1, Episode: The Flash Is Born",2020
CoComelon: Season 1: CoComelon  Sing-Alongs: Playdate with JJ,2020-08-31,Show,CoComelon,"Season 1, Episode: CoComelon  Sing-Alongs: Playdate with JJ",2020
LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: The Oni and the Dragon,2020-08-31,Movie,,,2020
LEGO Ninjago: Masters of Spinjitzu: Sons of Garmadon: The Jade Princess,2020-08-27,Movie,,,2020
Aliens Ate My Homework,2020-08-27,Movie,,,2020
